state,district,crop,year,season,area_hectares,production_tonnes,yield_kg_per_hectare,subdivision,year_num,soil_type,compatibility_score,annual_rainfall,monsoon_rainfall,rainfall_deviation_pct,rain_june,rain_july,rain_august,rain_september,normal_annual_rainfall,msp_per_quintal,msp_growth_rate,yield_lag_1,yield_lag_2,yield_lag_3,yield_3yr_avg,yield_trend,yield_volatility,drought_streak,district_crop_avg_yield,risk_level
Maharashtra,RAIGAD,Gram,2015-16,Rabi,900.0,600.0,666.6666666666666,Konkan & Goa,2015,Laterite,0.25,2081.8,1908.7,-30.32,764.0,526.5,377.3,240.9,2987.523076923077,3800.0,35.71428571428572,888.8888888888888,888.8888888888888,650.0,809.2592592592592,38.77192982456131,137.92256430641052,8,680.2812254361338,Medium Risk
Maharashtra,RAIGAD,Groundnut,2015-16,Summer,200.0,300.0,1500.0,Konkan & Goa,2015,Laterite,0.55,2081.8,1908.7,-30.32,764.0,526.5,377.3,240.9,2987.523076923077,4500.0,21.62162162162162,1500.0,1000.0,2000.0,1500.0,-1.5819346580209307e-14,499.99999999999994,9,1306.8489775806847,Low Risk
Maharashtra,RAIGAD,Rice,2015-16,Kharif,112100.0,328900.0,2933.987511150758,Konkan & Goa,2015,Laterite,0.55,2081.8,1908.7,-30.32,764.0,526.5,377.3,240.9,2987.523076923077,1410.0,3.6764705882353033,2759.896729776248,2842.1052631578946,2861.4020950846093,2821.1346960062506,44.58929548661193,53.90415857420705,10,2577.427717935737,Low Risk
Maharashtra,RAIGAD,Wheat,2015-16,Rabi,10.0,9.0,900.0,Konkan & Goa,2015,Laterite,0.25,2081.8,1908.7,-30.32,764.0,526.5,377.3,240.9,2987.523076923077,1450.0,-21.19565217391305,1333.0553324350935,1328.804347826087,1328.1189880723355,1324.3162064205208,15.426481404391106,175.92066079841823,11,900.0,Medium Risk
Maharashtra,RATNAGIRI,Arhar/Tur,2015-16,Kharif,800.0,300.0,375.0,Konkan & Goa,2015,Laterite,0.3,2081.8,1908.7,-30.32,764.0,526.5,377.3,240.9,2987.523076923077,5050.0,9.189189189189184,333.3333333333333,1000.0,571.4285714285714,634.9206349206349,-42.857142857142996,337.8380421236947,12,566.2280701754386,High Risk
Maharashtra,RATNAGIRI,Gram,2015-16,Rabi,20.0,10.0,500.0,Konkan & Goa,2015,Laterite,0.25,2081.8,1908.7,-30.32,764.0,526.5,377.3,240.9,2987.523076923077,3800.0,48.06021455257849,1000.0,666.6666666666666,658.3747927031509,1000.0,13.692655611635525,90.34183777824515,13,659.5576619273302,High Risk
Maharashtra,RATNAGIRI,Groundnut,2015-16,Summer,10.0,10.0,1000.0,Konkan & Goa,2015,Laterite,0.55,2081.8,1908.7,-30.32,764.0,526.5,377.3,240.9,2987.523076923077,4500.0,21.62162162162162,1000.0,2000.0,1000.0,1333.3333333333333,-1.5819346580209307e-14,577.3502691896258,14,1276.2108262108263,High Risk
Maharashtra,RATNAGIRI,Maize,2015-16,Rabi,50.0,100.0,2000.0,Konkan & Goa,2015,Laterite,0.5,2081.8,1908.7,-30.32,764.0,526.5,377.3,240.9,2987.523076923077,1325.0,3.515625,3000.0,3000.0,3000.0,3000.0,-2.5265380804323226e-13,0.0,15,2300.7246376811595,High Risk
Maharashtra,RATNAGIRI,Rice,2015-16,Kharif,71000.0,174100.0,2452.112676056338,Konkan & Goa,2015,Laterite,0.55,2081.8,1908.7,-30.32,764.0,526.5,377.3,240.9,2987.523076923077,1410.0,7.6335877862595325,2957.004160887656,2000.0,2910.569105691057,2622.5244221929042,-92.83689392066053,539.6216690957981,16,2681.005004024677,Medium Risk
Maharashtra,SINDHUDURG,Arhar/Tur,2015-16,Kharif,700.0,300.0,428.5714285714285,Konkan & Goa,2015,Laterite,0.3,2081.8,1908.7,-30.32,764.0,526.5,377.3,240.9,2987.523076923077,5050.0,-12.93103448275862,589.0317520577719,590.8070298878881,585.78856152513,616.1747539253728,4.725305886618561,140.19865356281127,17,623.822881186135,High Risk
Maharashtra,SINDHUDURG,Groundnut,2015-16,Kharif,800.0,500.0,625.0,Konkan & Goa,2015,Laterite,0.55,2081.8,1908.7,-30.32,764.0,526.5,377.3,240.9,2987.523076923077,4500.0,0.0,1904.7619047619048,833.3333333333334,2142.8571428571427,1626.9841269841265,-81.19047619047626,697.5553901288464,18,1412.7029140524974,High Risk
Maharashtra,SINDHUDURG,Groundnut,2015-16,Summer,2100.0,3900.0,1857.1428571428569,Konkan & Goa,2015,Laterite,0.55,2081.8,1908.7,-30.32,764.0,526.5,377.3,240.9,2987.523076923077,4500.0,0.0,625.0,1904.7619047619048,833.3333333333334,1121.031746031746,-208.8095238095239,686.6770825663573,19,1412.7029140524974,Low Risk
Maharashtra,SINDHUDURG,Maize,2015-16,Rabi,100.0,100.0,1000.0,Konkan & Goa,2015,Laterite,0.5,2081.8,1908.7,-30.32,764.0,526.5,377.3,240.9,2987.523076923077,1325.0,6.000000000000005,2000.0,3000.0,3000.0,2666.6666666666665,-200.00000000000006,577.3502691896257,20,1866.6666666666667,High Risk
Maharashtra,SINDHUDURG,Rice,2015-16,Kharif,64600.0,190000.0,2941.176470588236,Konkan & Goa,2015,Laterite,0.55,2081.8,1908.7,-30.32,764.0,526.5,377.3,240.9,2987.523076923077,1410.0,3.6764705882353033,2076.923076923077,2153.846153846154,2384.6153846153848,2205.1282051282055,-100.83808941803005,160.1281538050838,21,2380.6688571721975,Low Risk
Maharashtra,SINDHUDURG,Rice,2015-16,Summer,2600.0,6100.0,2346.153846153846,Konkan & Goa,2015,Laterite,0.55,2081.8,1908.7,-30.32,764.0,526.5,377.3,240.9,2987.523076923077,1410.0,0.0,2941.176470588236,2076.923076923077,2153.846153846154,2390.6485671191563,-0.4854191313684747,478.3199967745168,22,2380.6688571721975,Medium Risk
Maharashtra,SINDHUDURG,Sugarcane,2015-16,Whole Year,1400.0,108300.0,77357.14285714286,Konkan & Goa,2015,Laterite,0.4,2081.8,1908.7,-30.32,764.0,526.5,377.3,240.9,2987.523076923077,2300.0,9.523809523809534,87909.09090909091,69179.80769230769,69583.69408369408,87909.09090909091,-375.2054646537162,7505.768745783026,23,75094.81623416049,Medium Risk
Maharashtra,THANE,Arhar/Tur,2015-16,Kharif,600.0,200.0,333.3333333333333,Konkan & Goa,2015,Laterite,0.3,2081.8,1908.7,-30.32,764.0,526.5,377.3,240.9,2987.523076923077,5050.0,9.189189189189184,500.0,535.7142857142857,617.6470588235294,551.1204481792716,-59.20168067226906,60.31765905503888,24,549.3621771281005,High Risk
Maharashtra,THANE,Gram,2015-16,Rabi,1300.0,900.0,692.3076923076923,Konkan & Goa,2015,Laterite,0.25,2081.8,1908.7,-30.32,764.0,526.5,377.3,240.9,2987.523076923077,3800.0,5.555555555555558,852.9411764705882,680.0,880.952380952381,804.6311858076564,20.723541848028777,108.83867075170127,25,717.2989699660635,Medium Risk
Maharashtra,THANE,Maize,2015-16,Rabi,10.0,20.0,2000.0,Konkan & Goa,2015,Laterite,0.5,2081.8,1908.7,-30.32,764.0,526.5,377.3,240.9,2987.523076923077,1325.0,3.515625,3000.0,3000.0,3000.0,3000.0,-2.5265380804323226e-13,0.0,26,2250.0,High Risk
Maharashtra,THANE,Rice,2015-16,Kharif,55000.0,124200.0,2258.1818181818185,Konkan & Goa,2015,Laterite,0.55,2081.8,1908.7,-30.32,764.0,526.5,377.3,240.9,2987.523076923077,1410.0,3.6764705882353033,2678.5714285714284,2407.608695652174,2857.1428571428573,2647.7743271221534,-43.02268021833264,226.34395657945552,27,2286.73656328674,Medium Risk
Maharashtra,THANE,Rice,2015-16,Summer,400.0,1000.0,2500.0,Konkan & Goa,2015,Laterite,0.55,2081.8,1908.7,-30.32,764.0,526.5,377.3,240.9,2987.523076923077,1410.0,0.0,2258.1818181818185,2678.5714285714284,2407.608695652174,2448.1206474684736,-43.3116883116885,213.102721265726,28,2286.73656328674,Medium Risk
Maharashtra,THANE,Wheat,2015-16,Rabi,2.0,2.0,1000.0,Konkan & Goa,2015,Laterite,0.25,2081.8,1908.7,-30.32,764.0,526.5,377.3,240.9,2987.523076923077,1450.0,31.818181818181813,1000.0,2000.0,1000.0,1333.3333333333333,99.99999999999999,577.3502691896258,29,1187.5,High Risk
Maharashtra,MUMBAI SUBURBAN,Maize,2016-17,Summer,100.0,100.0,1000.0,Konkan & Goa,2016,Laterite,0.5,3663.9,3551.0,22.64,806.5,1327.3,817.0,600.2,2987.523076923077,1525.0,50.58118019109137,1642.857142857143,1641.4285714285716,1646.1538461538462,1666.6666666666667,-1.638819710883112e-13,532.2232244517477,0,1000.0,Medium Risk
Maharashtra,PALGHAR,Arhar/Tur,2016-17,Kharif,2574.0,2109.0,819.3473193473193,Konkan & Goa,2016,Laterite,0.3,3663.9,3551.0,22.64,806.5,1327.3,817.0,600.2,2987.523076923077,5450.0,7.920792079207928,360.0,391.304347826087,585.78856152513,375.6521739130435,4.725305886618561,22.13551662844847,0,498.9615022658501,Low Risk
Maharashtra,PALGHAR,Gram,2016-17,Rabi,1900.0,1800.0,947.3684210526316,Konkan & Goa,2016,Laterite,0.25,3663.9,3551.0,22.64,806.5,1327.3,817.0,600.2,2987.523076923077,4620.0,21.578947368421055,666.6666666666666,750.0,658.3747927031509,708.3333333333333,13.692655611635525,58.92556509887895,0,814.4927472475907,Low Risk
Maharashtra,PALGHAR,Groundnut,2016-17,Kharif,200.0,200.0,1000.0,Konkan & Goa,2016,Laterite,0.55,3663.9,3551.0,22.64,806.5,1327.3,817.0,600.2,2987.523076923077,5000.0,11.111111111111116,1000.0,1000.0,1000.0,1000.0,-4.59657251653816e-14,0.0,0,1063.157894736842,Medium Risk
Maharashtra,PALGHAR,Rice,2016-17,Kharif,76400.0,222700.0,2914.9214659685863,Konkan & Goa,2016,Laterite,0.55,3663.9,3551.0,22.64,806.5,1327.3,817.0,600.2,2987.523076923077,1470.0,4.255319148936176,2857.1428571428573,2299.610894941634,2517.379679144385,2558.044477076292,10.1274233896184,280.98165698514674,0,2381.5185930956413,Low Risk
Maharashtra,PALGHAR,Rice,2016-17,Summer,1200.0,2900.0,2416.6666666666665,Konkan & Goa,2016,Laterite,0.55,3663.9,3551.0,22.64,806.5,1327.3,817.0,600.2,2987.523076923077,1470.0,0.0,2914.9214659685863,2857.1428571428573,2299.610894941634,2690.558406017692,10.1274233896184,339.80076401015145,0,2381.5185930956413,Medium Risk
Maharashtra,RAIGAD,Arhar/Tur,2016-17,Kharif,1757.9999999999998,1440.0,819.1126279863482,Konkan & Goa,2016,Laterite,0.3,3663.9,3551.0,22.64,806.5,1327.3,817.0,600.2,2987.523076923077,5450.0,7.920792079207928,375.0,416.6666666666667,500.0,430.5555555555556,-37.17948717948719,63.646884652164395,0,552.9330521651341,Low Risk
Maharashtra,RAIGAD,Gram,2016-17,Rabi,900.0,800.0,888.8888888888888,Konkan & Goa,2016,Laterite,0.25,3663.9,3551.0,22.64,806.5,1327.3,817.0,600.2,2987.523076923077,4620.0,21.578947368421055,666.6666666666666,888.8888888888888,888.8888888888888,814.8148148148148,17.222222222222232,128.30005981991684,0,680.2812254361338,Low Risk
Maharashtra,RAIGAD,Groundnut,2016-17,Summer,200.0,300.0,1500.0,Konkan & Goa,2016,Laterite,0.55,3663.9,3551.0,22.64,806.5,1327.3,817.0,600.2,2987.523076923077,5000.0,11.111111111111116,1500.0,1500.0,1000.0,1333.3333333333333,49.99999999999991,288.6751345948128,0,1306.8489775806847,Low Risk
Maharashtra,RAIGAD,Rice,2016-17,Kharif,109400.0,297200.0,2716.636197440585,Konkan & Goa,2016,Laterite,0.55,3663.9,3551.0,22.64,806.5,1327.3,817.0,600.2,2987.523076923077,1470.0,4.255319148936176,2933.987511150758,2759.896729776248,2842.1052631578946,2845.329834694967,34.54170254142037,87.09017416503633,0,2577.427717935737,Medium Risk
Maharashtra,RATNAGIRI,Arhar/Tur,2016-17,Kharif,180.0,147.0,816.6666666666666,Konkan & Goa,2016,Laterite,0.3,3663.9,3551.0,22.64,806.5,1327.3,817.0,600.2,2987.523076923077,5450.0,7.920792079207928,375.0,333.3333333333333,1000.0,569.4444444444445,-34.52380952380957,373.45360165968765,0,566.2280701754386,Low Risk
Maharashtra,RATNAGIRI,Groundnut,2016-17,Summer,100.0,70.0,700.0,Konkan & Goa,2016,Laterite,0.55,3663.9,3551.0,22.64,806.5,1327.3,817.0,600.2,2987.523076923077,5000.0,11.111111111111116,1000.0,1000.0,2000.0,1333.3333333333333,-200.00000000000017,577.3502691896258,0,1276.2108262108263,High Risk
Maharashtra,RATNAGIRI,Rice,2016-17,Summer,40.0,100.0,2500.0,Konkan & Goa,2016,Laterite,0.55,3663.9,3551.0,22.64,806.5,1327.3,817.0,600.2,2987.523076923077,1470.0,4.255319148936176,2452.112676056338,2957.004160887656,2000.0,2469.705612314665,-104.93395926907277,478.74458173823166,0,2681.005004024677,Medium Risk
Maharashtra,SINDHUDURG,Arhar/Tur,2016-17,Kharif,713.0,584.0,819.0743338008415,Konkan & Goa,2016,Laterite,0.3,3663.9,3551.0,22.64,806.5,1327.3,817.0,600.2,2987.523076923077,5450.0,7.920792079207928,428.5714285714285,590.8070298878881,585.78856152513,428.5714285714285,4.725305886618561,140.19865356281127,0,623.822881186135,Low Risk
Maharashtra,SINDHUDURG,Groundnut,2016-17,Kharif,600.0,800.0,1333.3333333333333,Konkan & Goa,2016,Laterite,0.55,3663.9,3551.0,22.64,806.5,1327.3,817.0,600.2,2987.523076923077,5000.0,11.111111111111116,1857.1428571428569,625.0,1904.7619047619048,1462.3015873015872,-77.97619047619074,725.5152338148068,0,1412.7029140524974,Medium Risk
Maharashtra,SINDHUDURG,Groundnut,2016-17,Summer,800.0,1300.0,1625.0,Konkan & Goa,2016,Laterite,0.55,3663.9,3551.0,22.64,806.5,1327.3,817.0,600.2,2987.523076923077,5000.0,0.0,1333.3333333333333,1857.1428571428569,625.0,1271.8253968253966,95.23809523809513,618.3699740383086,0,1412.7029140524974,Low Risk
Maharashtra,SINDHUDURG,Rice,2016-17,Summer,1500.0,3200.0,2133.333333333333,Konkan & Goa,2016,Laterite,0.55,3663.9,3551.0,22.64,806.5,1327.3,817.0,600.2,2987.523076923077,1470.0,4.255319148936176,2346.153846153846,2941.176470588236,2076.923076923077,2454.75113122172,71.0407239819002,442.242591637803,0,2380.6688571721975,High Risk
Maharashtra,THANE,Arhar/Tur,2016-17,Kharif,79.0,65.0,822.7848101265823,Konkan & Goa,2016,Laterite,0.3,3663.9,3551.0,22.64,806.5,1327.3,817.0,600.2,2987.523076923077,5450.0,7.920792079207928,333.3333333333333,500.0,535.7142857142857,456.3492063492063,-39.21568627450987,108.02109197473172,0,549.3621771281005,Low Risk
Maharashtra,THANE,Gram,2016-17,Rabi,1400.0,1300.0,928.5714285714286,Konkan & Goa,2016,Laterite,0.25,3663.9,3551.0,22.64,806.5,1327.3,817.0,600.2,2987.523076923077,4620.0,21.578947368421055,692.3076923076923,852.9411764705882,680.0,741.7496229260934,-36.43260524245483,96.49114470879678,0,717.2989699660635,Low Risk
Maharashtra,THANE,Rice,2016-17,Kharif,55000.0,149600.0,2720.0,Konkan & Goa,2016,Laterite,0.55,3663.9,3551.0,22.64,806.5,1327.3,817.0,600.2,2987.523076923077,1470.0,4.255319148936176,2500.0,2258.1818181818185,2678.5714285714284,2478.917748917749,-86.37125917560736,210.98626048609066,0,2286.73656328674,Low Risk
Maharashtra,THANE,Rice,2016-17,Summer,100.0,100.0,1000.0,Konkan & Goa,2016,Laterite,0.55,3663.9,3551.0,22.64,806.5,1327.3,817.0,600.2,2987.523076923077,1470.0,0.0,2720.0,2500.0,2258.1818181818185,2492.7272727272725,44.621118012422194,230.99497329152334,0,2286.73656328674,High Risk
Maharashtra,THANE,Wheat,2016-17,Rabi,1.0,2.0,2000.0,Konkan & Goa,2016,Laterite,0.25,3663.9,3551.0,22.64,806.5,1327.3,817.0,600.2,2987.523076923077,1525.0,5.1724137931034475,1000.0,1000.0,2000.0,1333.3333333333333,-4.59657251653816e-14,577.3502691896258,0,1187.5,Low Risk
Maharashtra,PALGHAR,Arhar/Tur,2017-18,Kharif,2500.0,1200.0,480.0,Konkan & Goa,2017,Laterite,0.3,3443.4,3213.8,15.26,840.4,1095.3,731.2,546.9,2987.523076923077,5675.0,4.128440366972486,819.3473193473193,360.0,391.304347826087,523.5505557244687,4.725305886618561,256.6452504441073,0,498.9615022658501,Medium Risk
Maharashtra,PALGHAR,Gram,2017-18,Rabi,1900.0,1700.0,894.7368421052631,Konkan & Goa,2017,Laterite,0.25,3443.4,3213.8,15.26,840.4,1095.3,731.2,546.9,2987.523076923077,4620.0,0.0,947.3684210526316,666.6666666666666,750.0,788.0116959064327,13.692655611635525,144.15975686058155,0,814.4927472475907,Medium Risk
Maharashtra,PALGHAR,Groundnut,2017-18,Kharif,76.0,100.0,1315.7894736842106,Konkan & Goa,2017,Laterite,0.55,3443.4,3213.8,15.26,840.4,1095.3,731.2,546.9,2987.523076923077,5550.0,11.00000000000001,1000.0,1000.0,1000.0,1000.0,-4.59657251653816e-14,0.0,0,1063.157894736842,Low Risk
Maharashtra,PALGHAR,Rice,2017-18,Kharif,76700.0,142000.0,1851.3689700130376,Konkan & Goa,2017,Laterite,0.55,3443.4,3213.8,15.26,840.4,1095.3,731.2,546.9,2987.523076923077,1550.0,5.442176870748305,2416.6666666666665,2914.9214659685863,2857.1428571428573,2729.5769965927034,41.38845460715135,272.52384820465676,0,2381.5185930956413,High Risk
Maharashtra,PALGHAR,Rice,2017-18,Summer,1230.0,3100.0,2520.3252032520327,Konkan & Goa,2017,Laterite,0.55,3443.4,3213.8,15.26,840.4,1095.3,731.2,546.9,2987.523076923077,1550.0,0.0,1851.3689700130376,2416.6666666666665,2914.9214659685863,2394.3190342160965,-133.69600403333848,532.128311989156,0,2381.5185930956413,Medium Risk
Maharashtra,PALGHAR,Wheat,2017-18,Rabi,15.0,21.0,1400.0,Konkan & Goa,2017,Laterite,0.25,3443.4,3213.8,15.26,840.4,1095.3,731.2,546.9,2987.523076923077,1625.0,12.06896551724137,952.3809523809524,1328.804347826087,1328.1189880723355,952.3809523809524,15.426481404391106,175.92066079841823,0,1017.4603174603175,Low Risk
Maharashtra,RAIGAD,Arhar/Tur,2017-18,Kharif,300.0,200.0,666.6666666666666,Konkan & Goa,2017,Laterite,0.3,3443.4,3213.8,15.26,840.4,1095.3,731.2,546.9,2987.523076923077,5675.0,4.128440366972486,819.1126279863482,375.0,416.6666666666667,536.926431551005,28.245602520346477,245.2668238302163,0,552.9330521651341,Low Risk
Maharashtra,RAIGAD,Groundnut,2017-18,Summer,123.0,200.0,1626.0162601626016,Konkan & Goa,2017,Laterite,0.55,3443.4,3213.8,15.26,840.4,1095.3,731.2,546.9,2987.523076923077,5550.0,11.00000000000001,1500.0,1500.0,1500.0,1500.0,-50.000000000000085,0.0,0,1306.8489775806847,Low Risk
Maharashtra,RAIGAD,Rice,2017-18,Kharif,110500.0,299000.0,2705.8823529411766,Konkan & Goa,2017,Laterite,0.55,3443.4,3213.8,15.26,840.4,1095.3,731.2,546.9,2987.523076923077,1550.0,5.442176870748305,2716.636197440585,2933.987511150758,2759.896729776248,2803.5068127891973,-19.764954729518955,115.05119685680249,0,2577.427717935737,Medium Risk
Maharashtra,RATNAGIRI,Groundnut,2017-18,Summer,27.0,40.0,1481.4814814814813,Konkan & Goa,2017,Laterite,0.55,3443.4,3213.8,15.26,840.4,1095.3,731.2,546.9,2987.523076923077,5550.0,11.00000000000001,700.0,1000.0,1000.0,900.0,-160.0000000000002,173.20508075688772,0,1276.2108262108263,Low Risk
Maharashtra,RATNAGIRI,Rice,2017-18,Kharif,75200.0,224400.0,2984.0425531914893,Konkan & Goa,2017,Laterite,0.55,3443.4,3213.8,15.26,840.4,1095.3,731.2,546.9,2987.523076923077,1550.0,5.442176870748305,2500.0,2452.112676056338,2957.004160887656,2636.3722789813314,-36.90255353257782,278.7057619061993,0,2681.005004024677,Low Risk
Maharashtra,RATNAGIRI,Sugarcane,2017-18,Whole Year,44.0,2600.0,59090.909090909096,Konkan & Goa,2017,Laterite,0.4,3443.4,3213.8,15.26,840.4,1095.3,731.2,546.9,2987.523076923077,2550.0,0.0,69000.0,69179.80769230769,69583.69408369408,69270.8364404673,-375.2054646537162,7505.768745783026,0,59090.909090909096,Medium Risk
Maharashtra,SINDHUDURG,Groundnut,2017-18,Kharif,542.0,700.0,1291.5129151291512,Konkan & Goa,2017,Laterite,0.55,3443.4,3213.8,15.26,840.4,1095.3,731.2,546.9,2987.523076923077,5550.0,11.00000000000001,1625.0,1333.3333333333333,1857.1428571428569,1605.15873015873,14.880952380952241,262.46782907639295,0,1412.7029140524974,Medium Risk
Maharashtra,SINDHUDURG,Rice,2017-18,Summer,1520.0,3200.0,2105.2631578947367,Konkan & Goa,2017,Laterite,0.55,3443.4,3213.8,15.26,840.4,1095.3,731.2,546.9,2987.523076923077,1550.0,5.442176870748305,2133.333333333333,2346.153846153846,2941.176470588236,2473.5545500251387,22.820512820512587,418.7192831870015,0,2380.6688571721975,High Risk
Maharashtra,SINDHUDURG,Sugarcane,2017-18,Whole Year,1098.0,65900.0,60018.21493624772,Konkan & Goa,2017,Laterite,0.4,3443.4,3213.8,15.26,840.4,1095.3,731.2,546.9,2987.523076923077,2550.0,10.869565217391308,77357.14285714286,87909.09090909091,69583.69408369408,82633.11688311689,-375.2054646537162,7461.354022260656,0,75094.81623416049,High Risk
Maharashtra,THANE,Gram,2017-18,Rabi,1400.0,1200.0,857.1428571428571,Konkan & Goa,2017,Laterite,0.25,3443.4,3213.8,15.26,840.4,1095.3,731.2,546.9,2987.523076923077,4620.0,0.0,928.5714285714286,692.3076923076923,852.9411764705882,824.6067657832364,10.75457875457864,120.65350135853839,0,717.2989699660635,Low Risk
Maharashtra,THANE,Groundnut,2017-18,Summer,2.0,3.0,1500.0,Konkan & Goa,2017,Laterite,0.55,3443.4,3213.8,15.26,840.4,1095.3,731.2,546.9,2987.523076923077,5550.0,50.0,2000.0,2000.0,1000.0,1666.6666666666667,366.66666666666674,577.3502691896258,0,1294.2857142857142,Low Risk
Maharashtra,THANE,Rice,2017-18,Kharif,54700.0,101100.0,1848.2632541133453,Konkan & Goa,2017,Laterite,0.55,3443.4,3213.8,15.26,840.4,1095.3,731.2,546.9,2987.523076923077,1550.0,5.442176870748305,1000.0,2720.0,2500.0,2073.3333333333335,-289.53246753246765,936.019942807488,0,2286.73656328674,High Risk
Maharashtra,THANE,Rice,2017-18,Summer,48.0,100.0,2083.333333333333,Konkan & Goa,2017,Laterite,0.55,3443.4,3213.8,15.26,840.4,1095.3,731.2,546.9,2987.523076923077,1550.0,0.0,1848.2632541133453,1000.0,2720.0,1856.0877513711155,-231.98371281369495,860.0266955554354,0,2286.73656328674,Medium Risk
Maharashtra,THANE,Wheat,2017-18,Rabi,0.5,1.0,2000.0,Konkan & Goa,2017,Laterite,0.25,3443.4,3213.8,15.26,840.4,1095.3,731.2,546.9,2987.523076923077,1625.0,6.557377049180335,2000.0,1000.0,1000.0,1333.3333333333333,99.99999999999999,577.3502691896258,0,1187.5,Low Risk
Maharashtra,PALGHAR,Gram,2018-19,Rabi,1000.0,900.0,900.0,Konkan & Goa,2018,Laterite,0.25,3116.1263157894737,2918.8190789473683,4.304583333333333,740.3118421052632,1042.132894736842,725.3008771929824,411.0734649122807,2987.5230769230775,4620.0,0.0,894.7368421052631,947.3684210526316,666.6666666666666,836.2573099415204,13.692655611635525,149.20878154588394,0,814.4927472475907,Low Risk
Maharashtra,PALGHAR,Maize,2018-19,Rabi,2.0,5.0,2500.0,Konkan & Goa,2018,Laterite,0.5,3116.1263157894737,2918.8190789473683,4.304583333333333,740.3118421052632,1042.132894736842,725.3008771929824,411.0734649122807,2987.5230769230775,1700.0,-3.409090909090906,1642.857142857143,1641.4285714285716,1646.1538461538462,1666.6666666666667,-1.638819710883112e-13,532.2232244517477,0,2500.0,Medium Risk
Maharashtra,PALGHAR,Rice,2018-19,Kharif,76714.0,134767.0,1756.7458351800194,Konkan & Goa,2018,Laterite,0.55,3116.1263157894737,2918.8190789473683,4.304583333333333,740.3118421052632,1042.132894736842,725.3008771929824,411.0734649122807,2987.5230769230775,1750.0,12.903225806451623,2520.3252032520327,1851.3689700130376,2416.6666666666665,2262.7869466439124,-173.71878037372002,360.04838101710317,0,2381.5185930956413,High Risk
Maharashtra,PALGHAR,Rice,2018-19,Summer,1325.0,3500.0,2641.509433962264,Konkan & Goa,2018,Laterite,0.55,3116.1263157894737,2918.8190789473683,4.304583333333333,740.3118421052632,1042.132894736842,725.3008771929824,411.0734649122807,2987.5230769230775,1750.0,0.0,1756.7458351800194,2520.3252032520327,1851.3689700130376,2042.8133361483633,-221.26927249917696,416.23499592181247,0,2381.5185930956413,Low Risk
